DeliveryMethodID,DeliveryMethodName,LastEditedBy,ValidFrom,ValidTo
1,Post,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
2,Courier,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
3,Delivery Van,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
4,Customer Collect,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
5,Chilled Van,16,2015-01-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
6,Customer Courier to Collect,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
7,Road Freight,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
8,Air Freight,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
9,Refrigerated Road Freight,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
10,Refrigerated Air Freight,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
